date,stress_index,expected_stress,unexplained_stress,total_flights,avg_cancel_rate,avg_dep_delay,ES_return,ZN_return,CL_return,signal_raw,signal_z,position,strategy_return,cum_strategy,cum_buyhold
2021-01-01,5.469947504880498,5.951996823135442,-0.48204931825494446,3687,0.03215952787512793,7.145492610866519,-0.006585660273326,-0.0002859527742041,0.0010136673323894,,,0,-0.0,1.0,0.9997140472257959
2021-01-04,6.4206664833151,5.951996823135442,0.4686696601796575,4680,0.0062402943297871,10.354519930638498,-0.0022725477586686,0.0015272642581707,-0.0015450394487984,,,0,0.0,1.0,1.001240874758515
2021-01-05,0.9262335894303027,5.951996823135442,-5.025763233705139,3698,0.00345990940165542,0.8979638962288382,-0.0013341346351113,-0.0068322657868181,0.009138917722767,,,0,-0.0,1.0,0.9944001309855387
2021-01-06,1.2140645690975695,5.951996823135442,-4.737932254037872,3684,0.00041878445128498004,1.2959407158285523,-0.0024647496055983,0.000730707388012,-0.0145542141705897,,,0,0.0,1.0,0.99512674650789
2021-01-07,-0.05920441436197423,5.951996823135442,-6.011201237497416,4191,0.00130799244859502,-0.8217850090829609,-0.011950757437966,0.0062080578468877,-0.0119596336217538,,,0,0.0,1.0,1.001304550915196
2021-01-08,2.7362082938877004,5.951996823135442,-3.2157885292477415,4243,0.0112832054531249,3.3829830644232017,-0.0124569258115005,0.0022465961816975,0.0263266461847532,,,0,0.0,1.0,1.0035540778959986
2021-01-11,-0.161691859995575,5.951996823135442,-6.113688683131017,4097,0.00278054667644575,-1.0995590592430706,-0.0135924374293178,0.0070929333066809,-0.0077158283642163,,,0,0.0,1.0,1.0106722200401625
2021-01-12,-0.7939838782604438,5.951996823135442,-6.745980701395885,3482,0.00085939400197539,-2.114953619541963,0.0008473398512847,0.0021639637536311,-0.0422521271111436,,,0,0.0,1.0,1.0128592780911312
2021-01-13,2.2543691402713524,5.951996823135442,-3.697627682864089,3541,0.00104376908564609,3.0233312077661623,0.0067404414326044,-0.0043617820189278,0.0106318122774024,,,0,-0.0,1.0,1.008441406704249
2021-01-14,-0.5372335128547167,5.951996823135442,-6.489230335990159,4192,0.00439361504463303,-1.8220132841465926,-0.0110370096235224,0.0038244846141133,0.0191380638641974,,,0,0.0,1.0,1.0122981753484244
2021-01-15,0.9116223990065686,5.951996823135442,-5.040374424128873,4272,0.004497960503485171,0.6449789335690043,-0.0183562757423988,-0.0055277117014609,0.018561025986117,5.469947504880498,,0,-0.0,1.0,1.0067024828791833
2021-01-18,-0.19220920892653576,5.951996823135442,-6.144206032061978,4092,0.00075697440322116,-1.0613141428818074,-0.010598978239367,-0.0009706114059801,-0.0136267929826069,6.4206664833151,,0,-0.0,1.0,1.0057253659668723
2021-01-19,-0.49176214760208614,5.951996823135442,-6.4437589707375285,3489,0.00168731852468612,-1.6392509221541012,0.017131687552336,-0.0015314043085605,0.0001943148732331,0.9262335894303027,,0,-0.0,1.0,1.004185193808202
2021-01-20,-0.795033081223409,5.951996823135442,-6.747029904358851,3540,0.00275950068316705,-2.3251557631179054,-0.0038582492501141,-0.0033409205500644,0.0116250176959233,1.2140645690975695,,0,-0.0,1.0,1.000830290858138
2021-01-21,-1.2483658584659445,5.951996823135442,-7.200362681601386,4201,0.00339328317336957,-3.1219617508876505,-0.0020571526320179,0.0116389027455269,0.0215259956795759,-0.05920441436197423,,0,0.0,1.0,1.012478857278213
2021-01-22,-0.6525268016013999,5.951996823135442,-6.604523624736842,4256,0.00334513350128132,-2.151580843675653,-0.0100634693219072,-0.0001177697539116,0.0107389474816805,2.7362082938877004,,0,-0.0,1.0,1.0123596178923506
2021-01-25,2.2125189705448616,5.951996823135442,-3.7394778525905807,4100,0.026169383086894187,2.037073253909232,0.0071870521424424,0.0088870173209909,0.0172678351330233,-0.161691859995575,,0,0.0,1.0,1.0213564753516318
2021-01-26,1.8046298791982927,5.951996823135442,-4.147366943937149,3438,0.0077354792828429305,1.929808893886302,-0.0017447808847268,0.0018503285346851,-0.0162727149473479,-0.7939838782604438,,0,0.0,1.0,1.0232463203820603
2021-01-27,-0.32044248926455465,5.951996823135442,-6.272439312399997,3536,0.00427151734643676,-1.5624511740195206,-0.0083962749771016,-0.0042663048342943,-0.0501800112305872,2.2543691402713524,,0,-0.0,1.0,1.0188808396587403
2021-01-28,1.0246357441976244,5.951996823135442,-4.9273610789378175,4193,0.025561799206486092,-0.30139469387211315,-0.0123460595087182,-0.0020603728282657,0.0231968369617786,-0.5372335128547167,-0.9118309763497248,0,-0.0,1.0,1.016781565261467
